23465361,23432033,2014-05-05,05:25:47,0
23811014,23809712,2014-05-22,15:23:35,0
23811636,23809712,2014-05-22,15:50:05,1
23937826,23846337,2014-05-29,16:09:28,1
23929721,23925989,2014-05-29,09:12:34,0
24619761,24561155,2014-07-07,20:57:42,0
24661515,24661408,2014-07-09,18:45:01,0
24697173,24696947,2014-07-11,11:58:07,0
24783055,24782836,2014-07-16,14:11:44,0
24783661,24782836,2014-07-16,14:38:52,1
25060577,25050967,2014-07-31,13:48:55,1
25694866,25689630,2014-09-05,22:35:03,1
26064413,26064350,2014-09-26,16:44:40,0
26064419,26064350,2014-09-26,16:44:52,3
26064422,26064350,2014-09-26,16:45:01,2
26177290,26177143,2014-10-03,10:25:55,0
26302192,26302048,2014-10-10,14:50:53,2
26413190,26413017,2014-10-16,20:19:56,1
26414520,26413017,2014-10-16,21:51:17,1
26480329,26479570,2014-10-21,06:33:34,3
26515580,26479570,2014-10-22,19:31:25,1
26540106,26539783,2014-10-24,01:27:03,0
27039632,27039518,2014-11-20,12:27:19,0
27079853,27039518,2014-11-22,16:45:47,0
27726871,27726755,2014-12-31,22:24:29,0
27749423,27747603,2015-01-02,22:34:27,0
27962773,27919420,2015-01-15,11:49:15,1
27955019,27935790,2015-01-15,00:35:23,0
32961272,27935790,2015-10-06,03:34:01,1
28124288,28123946,2015-01-24,09:57:25,0
29570790,28832703,2015-04-10,21:13:26,7
28895240,28890827,2015-03-06,08:54:45,1
28906106,28890827,2015-03-06,19:23:10,0
29342279,29337009,2015-03-30,09:09:50,0
29667332,29666849,2015-04-16,06:50:58,0
30040075,30038590,2015-05-04,21:12:28,2
30050753,30049936,2015-05-05,10:41:48,0
30887522,30049936,2015-06-17,09:27:49,1
30346257,30323752,2015-05-20,09:54:36,0
30846453,30846016,2015-06-15,13:29:30,0
31186698,31186358,2015-07-02,14:01:08,0
31205623,31186358,2015-07-03,11:21:24,0
31205705,31186358,2015-07-03,11:25:18,0
31577836,31577636,2015-07-23,03:49:20,0
31882133,31663701,2015-08-07,16:03:50,0
31751776,31749306,2015-07-31,17:20:44,2
31781781,31780726,2015-08-03,07:35:32,1
