1441965,1440728,2009-09-18,00:05:38,0
2652199,1440728,2010-04-16,10:33:51,6
1464838,1464824,2009-09-23,09:02:05,19
1464839,1464824,2009-09-23,09:02:19,3
1464856,1464824,2009-09-23,09:06:43,2
1464880,1464824,2009-09-23,09:13:39,2
1473662,1473636,2009-09-24,19:20:27,3
1473675,1473636,2009-09-24,19:22:24,-1
1675696,1508856,2009-11-04,18:20:01,0
1676134,1508856,2009-11-04,19:44:37,3
6933555,1508856,2011-08-03,21:30:18,1
1519071,1519060,2009-10-05,09:37:38,0
1519077,1519060,2009-10-05,09:38:25,0
1667547,1519060,2009-11-03,14:12:09,2
2094988,1519060,2010-01-19,16:22:24,6
8212364,1519060,2011-11-21,13:11:21,1
10990543,1519060,2012-06-12,04:27:10,0
1538201,1535314,2009-10-08,14:32:21,1
1797871,1535314,2009-11-25,15:52:35,1
1596935,1596726,2009-10-20,19:57:37,0
1655963,1655937,2009-10-31,23:55:51,1
4243613,1655937,2010-11-22,08:34:21,0
1709944,1709850,2009-11-10,18:01:25,2
6181034,1709850,2011-05-30,21:51:28,1
1716008,1715989,2009-11-11,15:38:14,1
1716197,1715989,2009-11-11,16:07:02,1
1819325,1819309,2009-11-30,11:43:10,0
1850664,1850636,2009-12-05,00:59:23,4
1850669,1850636,2009-12-05,00:59:38,3
1921061,1920992,2009-12-17,11:15:29,3
1921076,1920992,2009-12-17,11:19:11,0
1966590,1966577,2009-12-27,18:04:37,3
1966593,1966577,2009-12-27,18:05:05,2
1966834,1966577,2009-12-27,19:47:35,1
1967118,1966577,2009-12-27,21:39:51,0
1977456,1977433,2009-12-29,22:58:05,6
1977787,1977433,2009-12-30,00:28:10,6
1981249,1981212,2009-12-30,17:08:08,5
2027480,2027457,2010-01-08,12:21:21,5
2027485,2027457,2010-01-08,12:22:20,3
2072900,2072716,2010-01-15,16:00:30,3
2128950,2128875,2010-01-24,21:31:33,2
2129031,2128875,2010-01-24,21:49:15,4
2153131,2153105,2010-01-28,08:16:40,3
2153162,2153105,2010-01-28,08:26:41,0
2153236,2153105,2010-01-28,08:46:35,5
2229952,2153105,2010-02-09,14:57:49,1
2253781,2253747,2010-02-12,17:33:45,0
2253792,2253747,2010-02-12,17:35:55,6
2253827,2253747,2010-02-12,17:42:11,2
2253964,2253747,2010-02-12,18:02:31,0
2265600,2265566,2010-02-15,11:37:38,7
2323434,2323213,2010-02-24,03:13:38,1
2338872,2338841,2010-02-26,01:10:00,9
2338892,2338841,2010-02-26,01:15:40,1
2339068,2338841,2010-02-26,02:10:53,1
2339090,2338841,2010-02-26,02:17:42,1
2341944,2338841,2010-02-26,13:37:46,0
2355335,2355300,2010-03-01,11:08:56,4
2355578,2355300,2010-03-01,12:02:08,2
2406137,2406117,2010-03-09,01:51:37,2
2407289,2406117,2010-03-09,07:28:07,1
2407335,2406117,2010-03-09,07:38:05,0
2408924,2408890,2010-03-09,12:23:32,5
2415986,2408890,2010-03-10,10:08:24,1
2416135,2408890,2010-03-10,10:36:23,1
2410426,2410301,2010-03-09,16:01:36,6
34316516,2410301,2015-12-16,15:56:52,1
2411833,2411809,2010-03-09,19:14:07,2
2411868,2411809,2010-03-09,19:18:12,4
2411891,2411809,2010-03-09,19:22:35,4
2420127,2411809,2010-03-10,20:01:16,0
2453885,2452220,2010-03-16,11:27:14,3
2455329,2452220,2010-03-16,14:48:04,2
2461369,2460787,2010-03-17,10:16:35,6
2462500,2460787,2010-03-17,13:23:33,7
2466851,2460787,2010-03-18,00:21:12,1
2506644,2506632,2010-03-24,09:53:44,14
2506654,2506632,2010-03-24,09:56:06,4
2506655,2506632,2010-03-24,09:56:13,4
2506797,2506632,2010-03-24,10:19:36,2
2605113,2518339,2010-04-09,04:38:20,-2
2520330,2519978,2010-03-26,00:04:20,0
2549725,2549167,2010-03-31,00:53:51,2
2551737,2549167,2010-03-31,09:27:50,6
2581426,2581375,2010-04-05,21:54:38,3
2581553,2581375,2010-04-05,22:27:43,2
2581660,2581375,2010-04-05,22:52:56,1
2582259,2581375,2010-04-06,02:06:19,0
2654911,2654718,2010-04-16,17:16:03,0
2818966,2654718,2010-05-12,13:00:29,0
2919547,2654718,2010-05-27,08:30:59,0
29647558,2654718,2015-04-15,10:14:56,1
2695370,2695364,2010-04-23,00:05:11,6
2695371,2695364,2010-04-23,00:05:28,0
2695378,2695364,2010-04-23,00:07:41,2
2695407,2695364,2010-04-23,00:14:48,1
2736993,2736411,2010-04-29,11:49:52,9
4070290,2736411,2010-11-01,15:25:36,22
11235586,2736411,2012-06-27,22:18:48,4
15118569,2736411,2013-02-27,17:36:26,0
2755661,2755470,2010-05-03,00:52:39,4
22021591,2755470,2014-02-25,17:22:46,1
2779795,2770890,2010-05-06,09:02:14,2
2820852,2820808,2010-05-12,16:34:53,-1
2820873,2820808,2010-05-12,16:38:22,6
2820885,2820808,2010-05-12,16:39:50,2
2830971,2830957,2010-05-13,23:33:10,4
2831063,2830957,2010-05-14,00:03:55,0
2842566,2842560,2010-05-16,04:13:21,6
2855659,2855629,2010-05-18,08:36:51,9
2855669,2855629,2010-05-18,08:39:21,1
2934877,2855629,2010-05-29,11:47:41,4
29265689,2855629,2015-03-25,20:17:05,1
2916256,2916239,2010-05-26,19:51:05,0
2916265,2916239,2010-05-26,19:51:43,2
2916266,2916239,2010-05-26,19:51:51,7
2916289,2916239,2010-05-26,19:54:56,1
2916383,2916239,2010-05-26,20:09:36,0
2928835,2923210,2010-05-28,12:15:18,108
4457508,2923210,2010-12-16,04:44:41,40
7888576,2923210,2011-10-25,11:29:40,2
7985047,2923210,2011-11-02,17:56:56,2
12737781,2923210,2012-10-05,00:14:08,12
28757124,2923210,2015-02-27,03:39:28,3
2940459,2940437,2010-05-30,21:42:55,7
2940463,2940437,2010-05-30,21:43:41,2
2940482,2940437,2010-05-30,21:48:50,8
2940483,2940437,2010-05-30,21:49:26,0
2940485,2940437,2010-05-30,21:49:45,0
2940534,2940437,2010-05-30,22:13:32,0
2940847,2940437,2010-05-31,00:31:45,5
34567734,2940437,2016-01-02,15:54:05,0
2951437,2950978,2010-06-01,16:15:41,2
3284021,2950978,2010-07-19,18:48:53,0
2951200,2951128,2010-06-01,15:49:48,17
4509854,2951128,2010-12-22,13:56:01,94
6668136,2951128,2011-07-12,17:06:27,-7
8865615,2951128,2012-01-14,21:48:21,55
17041168,2951128,2013-06-11,09:47:41,6
30330886,2951128,2015-05-19,16:13:21,3
5782010,2955842,2011-04-25,19:01:28,1
3076093,3076048,2010-06-19,15:50:51,3
3076127,3076048,2010-06-19,15:59:11,2
3076463,3076048,2010-06-19,17:12:34,3
3077887,3076048,2010-06-20,01:31:26,6
38898198,3076048,2016-08-11,13:47:14,1
38898906,3076048,2016-08-11,14:16:26,0
3084947,3084443,2010-06-21,13:15:12,11
3101628,3101610,2010-06-23,12:38:53,0
3107660,3101610,2010-06-24,06:26:53,0
16736384,3101610,2013-05-24,13:41:08,0
3126224,3121920,2010-06-27,02:57:44,25
5188304,3121920,2011-03-04,00:24:07,1
9721589,3121920,2012-03-15,14:17:46,1
25531554,3121920,2014-08-27,15:45:56,2
26113937,3121920,2014-09-30,06:12:58,0
31334315,3121920,2015-07-10,06:53:56,0
3130040,3129916,2010-06-28,04:19:22,-1
3130371,3129916,2010-06-28,06:06:15,29
