23925989,2014-05-29,05:01:43,0,1
24561155,2014-07-03,18:43:47,0,1
24661408,2014-07-09,18:39:00,-4,1
24696947,2014-07-11,11:46:02,-1,1
24782836,2014-07-16,14:01:43,0,2
25050967,2014-07-31,04:41:36,0,1
25689630,2014-09-05,15:48:55,1,1
25801674,2014-09-12,05:57:36,0,0
26064350,2014-09-26,16:40:33,-1,3
26177143,2014-10-03,10:16:02,-2,1
26302048,2014-10-10,14:43:20,0,1
26413017,2014-10-16,20:09:47,0,2
26479570,2014-10-21,05:38:08,1,2
26539783,2014-10-24,00:40:48,0,1
27039518,2014-11-20,12:21:48,0,2
27726755,2014-12-31,22:08:03,0,1
27747603,2015-01-02,19:37:48,0,1
27919420,2015-01-13,10:00:21,-1,1
27935790,2015-01-14,04:18:14,1,2
28123946,2015-01-24,09:10:56,1,1
28326401,2015-02-04,16:27:29,0,0
28724299,2015-02-25,16:27:39,0,0
28832703,2015-03-03,13:12:18,9,1
28890827,2015-03-06,01:15:54,0,2
29337009,2015-03-30,01:18:53,-1,1
29666849,2015-04-16,06:25:07,0,1
29923593,2015-04-28,15:28:54,1,0
30038590,2015-05-04,19:40:22,0,1
30049936,2015-05-05,10:03:38,14,2
30323752,2015-05-19,11:00:20,1,1
30672306,2015-06-05,17:18:37,0,0
30846016,2015-06-15,13:07:48,0,1
31186358,2015-07-02,13:45:17,0,3
31334370,2015-07-10,06:56:42,0,0
31464164,2015-07-16,20:43:17,0,0
31577636,2015-07-23,03:22:18,0,1
31663701,2015-07-27,21:33:59,0,1
31749306,2015-07-31,14:58:44,3,1
31780726,2015-08-03,06:30:39,2,1
31917563,2015-08-10,10:48:05,0,2
31964317,2015-08-12,11:45:58,0,1
32168720,2015-08-23,16:10:51,2,1
32254209,2015-08-27,15:54:45,2,2
32441001,2015-09-07,14:27:23,0,1
32448359,2015-09-08,02:29:09,0,1
32616565,2015-09-16,18:56:33,1,1
33022829,2015-10-08,17:58:48,0,1
33175941,2015-10-16,17:09:20,0,1
33229003,2015-10-20,05:52:53,0,2
33362656,2015-10-27,08:06:18,1,0
33460954,2015-11-01,09:53:02,-2,1
33497447,2015-11-03,11:00:59,0,3
33655535,2015-11-11,16:48:13,1,2
33669658,2015-11-12,10:45:48,0,1
33851026,2015-11-22,02:35:36,0,1
33927429,2015-11-25,22:20:17,0,1
34798042,2016-01-14,19:29:01,-2,1
34866320,2016-01-19,00:01:26,0,1
34972754,2016-01-24,06:01:30,1,2
35485459,2016-02-18,15:22:07,0,1
35995822,2016-03-14,18:57:49,0,0
36320940,2016-03-30,22:33:34,0,1
36446692,2016-04-06,09:17:38,0,0
36652595,2016-04-15,16:42:09,0,0
36729701,2016-04-19,21:20:39,13,4
36761936,2016-04-21,06:58:09,1,1
36996555,2016-05-03,05:49:43,0,0
37050005,2016-05-05,11:58:19,2,2
37315271,2016-05-19,06:19:08,2,3
37486472,2016-05-27,14:48:50,0,1
37523601,2016-05-30,10:38:34,0,0
37592646,2016-06-02,13:01:39,0,1
37869352,2016-06-16,21:07:21,0,1
38292382,2016-07-10,13:27:06,0,0
38547757,2016-07-24,00:57:07,0,1
38553178,2016-07-24,14:33:31,1,1
38850995,2016-08-09,12:38:44,1,1
38878012,2016-08-10,15:41:22,0,1
39025074,2016-08-18,18:24:11,-1,1
39243809,2016-08-31,07:55:02,0,3
39249293,2016-08-31,12:11:06,0,1
39299262,2016-09-02,19:09:32,1,0
39422585,2016-09-10,04:33:20,0,1
39456619,2016-09-12,18:34:23,0,0
39564389,2016-09-19,02:02:04,1,1
39567466,2016-09-19,07:21:17,0,2
39967699,2016-10-10,22:27:45,0,0
39971344,2016-10-11,06:10:46,0,0
40179922,2016-10-21,15:01:16,0,0
40245769,2016-10-25,17:06:51,1,1
40246335,2016-10-25,17:41:40,0,2
40313688,2016-10-28,21:53:26,1,1
40449141,2016-11-06,12:05:50,0,1
40587716,2016-11-14,11:30:22,0,1
40603718,2016-11-15,06:49:54,0,0
40695491,2016-11-19,16:52:33,0,1
40800675,2016-11-25,08:35:19,0,1
40856773,2016-11-29,02:21:10,0,0
41027047,2016-12-07,20:45:07,0,1
41043654,2016-12-08,15:59:13,0,1
41365857,2016-12-28,16:16:42,0,1
41389308,2016-12-30,01:06:33,0,0
41442721,2017-01-03,11:41:30,2,1
41769055,2017-01-20,17:16:06,1,2
41769288,2017-01-20,17:30:34,0,1
41898931,2017-01-27,16:45:47,0,0
42054179,2017-02-05,16:03:33,0,0
42336325,2017-02-20,04:08:25,1,1
42367960,2017-02-21,12:56:42,0,1
42370774,2017-02-21,14:58:36,-1,1
42398071,2017-02-22,17:12:50,0,1
42426319,2017-02-23,21:15:15,1,0
42513002,2017-02-28,15:42:11,0,1
42526188,2017-03-01,08:00:22,0,0
42701468,2017-03-09,17:11:50,0,0
42757297,2017-03-13,05:47:17,0,2
42766822,2017-03-13,15:00:46,0,1
