32565681,2015-09-14,13:08:30,1,0
32902549,2015-10-02,07:40:28,5,0
33617810,2015-11-09,20:37:23,1,1
33704286,2015-11-14,01:49:23,0,0
33815056,2015-11-19,21:53:53,1,0
34053973,2015-12-02,22:04:06,0,1
34218829,2015-12-11,08:12:36,-1,1
34406808,2015-12-22,00:46:44,-1,2
34420901,2015-12-22,17:00:56,0,1
35441363,2016-02-16,19:25:58,0,1
35538861,2016-02-21,16:46:23,0,1
35612196,2016-02-24,20:16:50,0,3
35795290,2016-03-04,11:48:47,0,2
35835184,2016-03-07,02:19:19,1,1
36059985,2016-03-17,12:00:47,2,2
36529535,2016-04-10,12:11:24,0,3
36625274,2016-04-14,13:53:54,0,0
36757934,2016-04-21,01:19:51,0,2
37215675,2016-05-13,17:06:55,1,1
37302953,2016-05-18,14:42:46,1,2
37326722,2016-05-19,14:45:53,0,0
37413959,2016-05-24,12:42:57,1,1
37685266,2016-06-07,17:05:27,7,1
37713353,2016-06-08,21:36:52,0,1
38104506,2016-06-29,15:50:28,0,0
38717058,2016-08-02,09:47:27,1,2
38773024,2016-08-04,16:42:18,-1,1
38816232,2016-08-07,16:29:50,1,1
39213441,2016-08-29,19:07:22,0,0
39909301,2016-10-07,04:17:28,0,1
40203907,2016-10-23,14:17:33,0,1
40455478,2016-11-06,22:52:37,0,1
40653728,2016-11-17,11:28:19,0,1
40677209,2016-11-18,12:30:39,0,0
40863873,2016-11-29,10:45:40,1,1
41239449,2016-12-20,09:56:11,0,1
41400683,2016-12-30,18:09:04,0,1
41839268,2017-01-24,21:25:58,0,1
42016506,2017-02-03,03:55:49,0,0
42167536,2017-02-10,19:47:16,2,1
42237773,2017-02-14,22:57:19,0,0
42558259,2017-03-02,14:36:14,1,0
42765502,2017-03-13,13:59:50,-4,0
