13244384,2012-11-06,04:27:39,2,1
13255645,2012-11-06,16:50:20,1,1
13265932,2012-11-07,08:39:30,0,1
13320285,2012-11-10,07:48:23,2,4
13344404,2012-11-12,13:15:55,1,1
13378025,2012-11-14,11:32:53,4,3
13412488,2012-11-16,07:51:53,0,1
13500493,2012-11-21,19:17:50,4,0
13539049,2012-11-24,06:50:12,0,1
13787490,2012-12-09,12:49:19,5,2
13799199,2012-12-10,10:35:49,19,1
13807057,2012-12-10,18:35:57,2,1
13873717,2012-12-14,06:23:23,0,1
13916188,2012-12-17,14:38:44,2,1
14130255,2013-01-02,22:28:32,0,2
14169735,2013-01-05,07:36:39,0,3
14207755,2013-01-08,03:25:46,1,2
14327207,2013-01-14,21:38:56,4,4
14380971,2013-01-17,14:14:22,0,1
14435706,2013-01-21,09:29:26,1,1
14460314,2013-01-22,14:00:23,-2,1
14474279,2013-01-23,07:12:41,0,0
14502405,2013-01-24,13:24:34,1,0
14573292,2013-01-28,23:41:05,-1,1
14580969,2013-01-29,10:39:05,5,1
14684946,2013-02-04,10:38:38,0,4
14830958,2013-02-12,11:00:09,0,2
14855135,2013-02-13,13:52:41,1,1
14899628,2013-02-15,17:00:23,2,1
15168717,2013-03-01,23:37:55,0,1
15174808,2013-03-02,13:03:21,2,2
15242600,2013-03-06,08:44:55,2,1
15284487,2013-03-08,00:19:59,0,3
15299539,2013-03-08,17:10:46,0,2
15326998,2013-03-10,20:10:28,0,1
15473643,2013-03-18,09:42:13,3,1
15520239,2013-03-20,09:54:50,6,5
15584690,2013-03-23,08:07:32,0,2
15590920,2013-03-23,19:08:38,1,1
15778453,2013-04-03,03:41:16,3,1
15826828,2013-04-05,05:49:31,0,0
15842614,2013-04-05,20:07:56,0,4
15941392,2013-04-11,05:32:58,0,0
15942936,2013-04-11,07:24:16,4,3
16022574,2013-04-15,18:47:04,1,1
16061361,2013-04-17,13:27:54,2,2
16266414,2013-04-28,18:45:43,2,1
16308336,2013-04-30,20:21:26,0,1
16415625,2013-05-07,09:28:57,0,1
16430592,2013-05-08,00:06:15,0,2
16538973,2013-05-14,09:00:16,4,2
16544428,2013-05-14,13:23:59,5,1
16556813,2013-05-15,04:21:44,8,1
16564042,2013-05-15,11:39:06,3,1
16587247,2013-05-16,12:18:31,-6,1
16652677,2013-05-20,15:15:45,4,1
16653321,2013-05-20,15:50:34,1,2
16670579,2013-05-21,12:56:51,0,1
16672815,2013-05-21,14:41:55,0,0
16678441,2013-05-21,19:59:09,0,1
16699178,2013-05-22,18:32:48,0,0
16721567,2013-05-23,18:44:04,1,1
16969693,2013-06-06,18:40:15,0,0
16992793,2013-06-07,20:54:39,1,2
17034898,2013-06-11,00:33:52,1,2
17059753,2013-06-12,07:18:39,6,3
17062684,2013-06-12,10:00:42,3,2
17102371,2013-06-14,06:27:21,0,0
17112611,2013-06-14,15:57:42,0,0
17183648,2013-06-19,05:42:40,0,1
17186114,2013-06-19,08:13:06,0,1
17340377,2013-06-27,10:10:33,2,1
17375037,2013-06-28,23:21:55,1,3
17402246,2013-07-01,10:26:39,0,1
17510945,2013-07-07,09:43:31,0,1
17531201,2013-07-08,16:07:38,2,1
17645994,2013-07-15,02:41:10,0,0
17697368,2013-07-17,10:29:37,0,1
17723733,2013-07-18,12:41:02,3,2
17751097,2013-07-19,16:29:27,8,0
17783254,2013-07-22,08:47:29,7,3
17804373,2013-07-23,07:50:37,0,4
17868722,2013-07-25,21:04:41,1,1
18070188,2013-08-06,00:58:50,1,1
18093539,2013-08-07,02:15:28,0,1
18136800,2013-08-08,21:53:32,1,4
18147059,2013-08-09,12:49:52,1,2
18158181,2013-08-10,02:44:24,0,1
18239201,2013-08-14,18:12:27,1,1
18364842,2013-08-21,18:17:13,2,1
18374263,2013-08-22,07:32:02,1,2
18449418,2013-08-26,17:15:06,4,1
18468006,2013-08-27,14:17:43,3,1
18499550,2013-08-28,22:49:03,0,1
18535706,2013-08-30,14:44:26,4,1
18578146,2013-09-02,17:19:49,0,1
18641163,2013-09-05,16:09:45,1,1
18663331,2013-09-06,17:27:19,13,2
18718151,2013-09-10,11:47:21,1,1
18746550,2013-09-11,16:29:31,0,4
18790332,2013-09-13,15:44:19,1,1
18858146,2013-09-17,19:19:40,1,2
18993445,2013-09-24,22:52:33,5,2
19174970,2013-10-04,06:45:54,0,1
19177930,2013-10-04,09:35:14,0,1
19185543,2013-10-04,15:51:44,1,1
19387043,2013-10-15,17:10:46,5,1
19461349,2013-10-19,01:33:04,0,1
19465228,2013-10-19,10:51:45,0,1
19499889,2013-10-21,16:27:26,1,1
19573966,2013-10-24,18:40:04,0,1
19620401,2013-10-27,16:26:52,0,1
19655647,2013-10-29,10:31:16,0,1
19664582,2013-10-29,16:57:56,0,1
19684155,2013-10-30,13:51:17,6,5
19694989,2013-10-30,22:25:20,0,0
19726791,2013-11-01,12:29:23,14,2
19740576,2013-11-02,09:28:39,0,1
19785923,2013-11-05,09:47:11,1,3
19871612,2013-11-09,02:14:41,0,4
19892416,2013-11-10,16:59:18,3,1
19970312,2013-11-14,05:36:29,1,1
19976892,2013-11-14,11:49:33,0,4
20162442,2013-11-23,12:43:51,0,1
20259607,2013-11-28,06:57:33,0,1
20266427,2013-11-28,12:36:51,0,1
20353968,2013-12-03,14:34:24,0,1
20401328,2013-12-05,13:30:03,0,1
20490450,2013-12-10,09:22:17,2,1
20500287,2013-12-10,16:48:06,1,0
20546702,2013-12-12,14:52:27,0,1
20550660,2013-12-12,17:52:51,2,1
20559708,2013-12-13,05:27:51,3,5
20599837,2013-12-15,21:09:02,0,1
